Date,Exercise,Category,Weight,Weight Unit,Reps,Distance,Distance Unit,Time,Comment
2025-02-06,Triceps Polea Frente Escalas,Triceps,22.0,lbs,15,,,,""
2025-02-06,Triceps Polea Frente Escalas,Triceps,30.0,lbs,9,,,,""
2025-02-06,Triceps Polea Frente Escalas,Triceps,34.0,lbs,5,,,,""
2025-02-06,Triceps Polea Frente Escalas,Triceps,20.0,lbs,8,,,,""
2025-02-06,Jalon Abierto Polea,Back,125.0,lbs,11,,,,""
2025-02-06,Jalon Abierto Polea,Back,140.0,lbs,7,,,,""
2025-02-06,Jalon Abierto Polea,Back,155.0,lbs,5,,,,""
2025-02-06,Jalon Abierto Polea,Back,125.0,lbs,5,,,,""
2025-02-06,Pecho Plano Mancuerna,Chest,60.0,lbs,13,,,,""
2025-02-06,Pecho Plano Mancuerna,Chest,80.0,lbs,4,,,,""
2025-02-06,Pecho Plano Mancuerna,Chest,75.0,lbs,5,,,,""
2025-02-06,Pecho Plano Mancuerna,Chest,55.0,lbs,6,,,,""
2025-02-06,Curl Mancuernas Sentado,Biceps,35.0,lbs,10,,,,""
2025-02-06,Curl Mancuernas Sentado,Biceps,35.0,lbs,12,,,,""
2025-02-06,Curl Mancuernas Sentado,Biceps,35.0,lbs,8,,,,""
2025-02-06,Curl Mancuernas Sentado,Biceps,20.0,lbs,12,,,,""
2025-02-06,Triceps Detras De La Cabeza Mancuerna,Triceps,45.0,lbs,12,,,,""
2025-02-06,Abdomen Crunch Maquina,Abs,75.0,lbs,6,,,,""
2025-02-06,Abdomen Crunch Maquina,Abs,75.0,lbs,9,,,,""
2025-02-06,Abdomen Crunch Maquina,Abs,65.0,lbs,8,,,,""
2025-02-06,Triceps Detras De La Cabeza Mancuerna,Triceps,60.0,lbs,7,,,,""
2025-02-06,Triceps Detras De La Cabeza Mancuerna,Triceps,60.0,lbs,6,,,,""
2025-02-06,Triceps Detras De La Cabeza Mancuerna,Triceps,30.0,lbs,8,,,,""
2025-02-11,Flexion Acostado,Legs,105.0,lbs,10,,,,""
2025-02-11,Flexion Acostado,Legs,135.0,lbs,5,,,,""
2025-02-11,Flexion Acostado,Legs,120.0,lbs,7,,,,""
2025-02-11,Flexion Acostado,Legs,90.0,lbs,10,,,,""
2025-02-11,Sentadilla Libre Descargando Abajo,Legs,97.5,lbs,1,,,,""
2025-02-11,Sentadilla Libre Descargando Abajo,Legs,90.0,lbs,3,,,,""
2025-02-11,Sentadilla Libre Descargando Abajo,Legs,70.0,lbs,5,,,,""
2025-02-11,Sentadilla Libre Descargando Abajo,Legs,45.0,lbs,8,,,,""
2025-02-11,Pantorrilla Parado,Legs,230.0,lbs,20,,,,""
2025-02-11,Leg Press,Legs,51.0,lbs,20,,,,""
2025-02-11,Leg Press,Legs,72.0,lbs,14,,,,""
2025-02-11,Leg Press,Legs,100.0,lbs,4,,,,""
2025-02-11,Leg Press,Legs,79.0,lbs,5,,,,""
2025-02-11,Leg Extension Machine,Legs,105.0,lbs,14,,,,""
2025-02-11,Leg Extension Machine,Legs,195.0,lbs,8,,,,""
2025-02-11,Leg Extension Machine,Legs,195.0,lbs,8,,,,""
2025-02-11,Pantorrilla Parado,Legs,310.0,lbs,10,,,,""
2025-02-11,Pantorrilla Parado,Legs,390.0,lbs,8,,,,""
2025-02-11,Pantorrilla Parado,Legs,270.0,lbs,10,,,,""
2025-02-11,Leg Extension Machine,Legs,105.0,lbs,10,,,,""
2025-02-13,Bíceps Barra Libre En Kilos,Biceps,20.0,lbs,23,,,,""
2025-02-13,Bíceps Barra Libre En Kilos,Biceps,35.0,lbs,10,,,,""
2025-02-13,Bíceps Barra Libre En Kilos,Biceps,45.0,lbs,6,,,,""
2025-02-13,Bíceps Barra Libre En Kilos,Biceps,25.0,lbs,10,,,,""
2025-02-13,Triceps Polea Frente Escalas,Triceps,20.0,lbs,17,,,,""
2025-02-13,Triceps Polea Frente Escalas,Triceps,28.0,lbs,11,,,,""
2025-02-13,Triceps Polea Frente Escalas,Triceps,34.0,lbs,7,,,,""
2025-02-13,Triceps Polea Frente Escalas,Triceps,20.0,lbs,10,,,,""
2025-02-13,Jalon Abierto Polea,Back,125.0,lbs,11,,,,""
2025-02-13,Jalon Abierto Polea,Back,140.0,lbs,8,,,,""
2025-02-13,Jalon Abierto Polea,Back,155.0,lbs,6,,,,""
2025-02-13,Jalon Abierto Polea,Back,125.0,lbs,6,,,,""
2025-02-13,Pecho Plano Mancuerna,Chest,60.0,lbs,13,,,,""
2025-02-13,Pecho Plano Mancuerna,Chest,80.0,lbs,4,,,,""
2025-02-13,Pecho Plano Mancuerna,Chest,75.0,lbs,5,,,,""
2025-02-13,Pecho Plano Mancuerna,Chest,55.0,lbs,6,,,,""
2025-02-13,Curl Mancuernas Sentado,Biceps,30.0,lbs,10,,,,""
2025-02-13,Curl Mancuernas Sentado,Biceps,30.0,lbs,10,,,,""
2025-02-13,Curl Mancuernas Sentado,Biceps,30.0,lbs,8,,,,""
2025-02-13,Curl Mancuernas Sentado,Biceps,20.0,lbs,12,,,,""
2025-02-13,Triceps Detras De La Cabeza Mancuerna,Triceps,55.0,lbs,8,,,,""
2025-02-13,Triceps Detras De La Cabeza Mancuerna,Triceps,55.0,lbs,8,,,,""
2025-02-13,Triceps Detras De La Cabeza Mancuerna,Triceps,55.0,lbs,6,,,,""
2025-02-13,Triceps Detras De La Cabeza Mancuerna,Triceps,30.0,lbs,8,,,,""
2025-02-13,Abdomen Crunch Maquina,Abs,75.0,lbs,6,,,,""
2025-02-13,Abdomen Crunch Maquina,Abs,75.0,lbs,9,,,,""
2025-02-13,Abdomen Crunch Maquina,Abs,65.0,lbs,8,,,,""
2025-02-15,Core Nike,Abs,20.0,lbs,40,,,,""
2025-02-15,Nike Stretch,Legs,,,,100.0,m,0:08:00,""
2025-02-15,Leg Press,Legs,70.0,lbs,6,,,,""
2025-02-15,Leg Press,Legs,70.0,lbs,6,,,,""
2025-02-15,Leg Press,Legs,70.0,lbs,6,,,,""
2025-02-15,Leg Extension Machine,Legs,105.0,lbs,16,,,,""
2025-02-15,Leg Extension Machine,Legs,150.0,lbs,16,,,,""
2025-02-15,Leg Extension Machine,Legs,105.0,lbs,22,,,,""
2025-02-15,Leg Extension Machine,Legs,105.0,lbs,10,,,,""
2025-02-15,Flexión Acostado Individual,Legs,50.0,lbs,25,,,,""
2025-02-15,Flexión Acostado Individual,Legs,80.0,lbs,12,,,,""
2025-02-15,Flexión Acostado Individual,Legs,80.0,lbs,15,,,,""
2025-02-16,Colgado,Back,,,,1.0,m,0:01:10,""
2025-02-16,Barras Libre Cerrado,Back,155.0,lbs,11,,,,""
2025-02-16,Barras Libre Cerrado,Back,155.0,lbs,13,,,,""
2025-02-16,Barras Libre Cerrado,Back,155.0,lbs,8,,,,""
2025-02-16,Barras Libre Cerrado,Back,120.0,lbs,8,,,,""
2025-02-16,Pecho Plano Mancuerna,Chest,55.0,lbs,12,,,,""
2025-02-16,Pecho Inclinado Mancuerna,Chest,60.0,lbs,8,,,,""
2025-02-16,Triceps Extensión De Cuerda,Triceps,70.0,lbs,12,,,,""
2025-02-16,Triceps Extensión De Cuerda,Triceps,90.0,lbs,10,,,,""
2025-02-16,Triceps Extensión De Cuerda,Triceps,110.0,lbs,8,,,,""
2025-02-16,Triceps Extensión De Cuerda,Triceps,80.0,lbs,10,,,,""
2025-02-16,Polea Silla Segundo Piso Parado,Biceps,14.0,lbs,12,,,,""
2025-02-16,Polea Silla Segundo Piso Parado,Biceps,20.0,lbs,5,,,,""
2025-02-16,Polea Silla Segundo Piso Parado,Biceps,16.0,lbs,8,,,,""
2025-02-16,Polea Silla Segundo Piso Parado,Biceps,12.0,lbs,10,,,,""
2025-02-16,Remo Polea Individual Máquina jalon,Back,22.5,lbs,12,,,,""
2025-02-16,Remo Polea Individual Máquina jalon,Back,32.5,lbs,6,,,,""
2025-02-16,Remo Polea Individual Máquina jalon,Back,32.5,lbs,5,,,,""
2025-02-16,Remo Polea Individual Máquina jalon,Back,20.0,lbs,7,,,,""
2025-02-16,Declinado Barra Pecho,Chest,45.0,lbs,10,,,,""
2025-02-16,Declinado Barra Pecho,Chest,70.0,lbs,6,,,,""
2025-02-16,Declinado Barra Pecho,Chest,70.0,lbs,4,,,,""
2025-02-16,Declinado Barra Pecho,Chest,45.0,lbs,6,,,,""
2025-02-16,Abdomen Crunch Maquina,Abs,65.0,lbs,12,,,,""
2025-02-16,Pecho Plano Mancuerna,Chest,70.0,lbs,8,,,,""
2025-02-16,Pecho Plano Mancuerna,Chest,75.0,lbs,6,,,,""
2025-02-16,Pecho Plano Mancuerna,Chest,55.0,lbs,6,,,,""
2025-02-18,Nike Glúteos,Legs,,,,100.0,m,0:25:00,""
2025-02-18,Core Nike,Abs,20.0,lbs,40,,,,""
2025-02-18,Leg Extension Machine,Legs,105.0,lbs,16,,,,""
2025-02-18,Leg Extension Machine,Legs,150.0,lbs,14,,,,""
2025-02-18,Leg Extension Machine,Legs,165.0,lbs,13,,,,""
2025-02-20,Bíceps Barra Libre En Kilos,Biceps,20.0,lbs,25,,,,""
2025-02-20,Bíceps Barra Libre En Kilos,Biceps,40.0,lbs,9,,,,""
2025-02-20,Bíceps Barra Libre En Kilos,Biceps,45.0,lbs,7,,,,""
2025-02-20,Bíceps Barra Libre En Kilos,Biceps,25.0,lbs,11,,,,""
2025-02-20,Triceps Polea Frente Escalas,Triceps,20.0,lbs,17,,,,""
2025-02-20,Triceps Polea Frente Escalas,Triceps,28.0,lbs,11,,,,""
2025-02-20,Triceps Polea Frente Escalas,Triceps,34.0,lbs,7,,,,""
2025-02-20,Triceps Polea Frente Escalas,Triceps,20.0,lbs,10,,,,""
2025-02-20,Jalon Abierto Polea,Back,125.0,lbs,12,,,,""
2025-02-20,Jalon Abierto Polea,Back,140.0,lbs,7,,,,""
2025-02-20,Jalon Abierto Polea,Back,155.0,lbs,6,,,,""
2025-02-20,Jalon Abierto Polea,Back,125.0,lbs,6,,,,""
2025-02-20,Pecho Plano Mancuerna,Chest,40.0,lbs,18,,,,""
2025-02-20,Pecho Plano Mancuerna,Chest,70.0,lbs,7,,,,""
2025-02-20,Pecho Plano Mancuerna,Chest,80.0,lbs,3,,,,""
2025-02-20,Pecho Plano Mancuerna,Chest,70.0,lbs,5,,,,""
2025-02-20,Curl Mancuernas Sentado,Biceps,30.0,lbs,10,,,,""
2025-02-20,Curl Mancuernas Sentado,Biceps,30.0,lbs,10,,,,""
2025-02-20,Curl Mancuernas Sentado,Biceps,30.0,lbs,8,,,,""
2025-02-20,Curl Mancuernas Sentado,Biceps,20.0,lbs,12,,,,""
2025-02-20,Press Frances,Triceps,17.5,lbs,12,,,,""
2025-02-20,Press Frances,Triceps,25.0,lbs,8,,,,""
2025-02-20,Abdomen Crunch Maquina,Abs,75.0,lbs,6,,,,""
2025-02-20,Abdomen Crunch Maquina,Abs,75.0,lbs,9,,,,""
2025-02-20,Abdomen Crunch Maquina,Abs,65.0,lbs,8,,,,""
2025-02-20,Pecho Plano Mancuerna,Chest,50.0,lbs,8,,,,""
2025-02-20,Press Frances,Triceps,25.0,lbs,8,,,,""
2025-02-20,Press Frances,Triceps,20.0,lbs,8,,,,""
2025-02-23,Colgado,Back,,,,1.0,m,0:00:40,""
2025-02-23,Barras Libre Cerrado,Back,155.0,lbs,8,,,,""
2025-02-23,Barras Libre Cerrado,Back,155.0,lbs,13,,,,""
2025-02-23,Barras Libre Cerrado,Back,155.0,lbs,8,,,,""
2025-02-23,Barras Libre Cerrado,Back,120.0,lbs,8,,,,""
2025-02-23,Declinado Barra Pecho,Chest,55.0,lbs,10,,,,""
2025-02-23,Declinado Barra Pecho,Chest,80.0,lbs,4,,,,""
2025-02-23,Declinado Barra Pecho,Chest,80.0,lbs,3,,,,""
2025-02-23,Declinado Barra Pecho,Chest,55.0,lbs,5,,,,""
2025-02-23,Triceps Extensión De Cuerda,Triceps,70.0,lbs,12,,,,""
2025-02-23,Triceps Extensión De Cuerda,Triceps,90.0,lbs,10,,,,""
2025-02-23,Triceps Extensión De Cuerda,Triceps,110.0,lbs,8,,,,""
2025-02-23,Triceps Extensión De Cuerda,Triceps,80.0,lbs,10,,,,""
2025-02-23,Polea Silla Segundo Piso Parado,Biceps,16.0,lbs,10,,,,""
2025-02-23,Polea Silla Segundo Piso Parado,Biceps,20.0,lbs,4,,,,""
2025-02-23,Polea Silla Segundo Piso Parado,Biceps,18.0,lbs,7,,,,""
2025-02-23,Polea Silla Segundo Piso Parado,Biceps,12.0,lbs,8,,,,""
2025-02-23,Remo Polea Individual Máquina jalon,Back,22.5,lbs,12,,,,""
2025-02-23,Remo Polea Individual Máquina jalon,Back,32.5,lbs,7,,,,""
2025-02-23,Remo Polea Individual Máquina jalon,Back,35.0,lbs,5,,,,""
2025-02-23,Remo Polea Individual Máquina jalon,Back,20.0,lbs,11,,,,""
2025-02-23,Pecho Maquina Inclinado,Chest,50.0,lbs,12,,,,""
2025-02-23,Abdomen Crunch Maquina,Abs,65.0,lbs,12,,,,""
2025-02-23,Pecho Maquina Inclinado,Chest,100.0,lbs,4,,,,""
2025-02-23,Pecho Maquina Inclinado,Chest,100.0,lbs,3,,,,""
2025-02-23,Pecho Maquina Inclinado,Chest,50.0,lbs,8,,,,""
2025-02-25,Nike Glúteos,Legs,,,,100.0,m,0:25:00,""
2025-02-25,Pantorrilla Máquina Sentado,Legs,45.0,lbs,16,,,,""
2025-02-25,Flexión Maquina Individual,Legs,50.0,lbs,20,,,,""
2025-02-25,Pantorrilla Máquina Sentado,Legs,55.0,lbs,11,,,,""
2025-02-25,Flexión Maquina Individual,Legs,80.0,lbs,14,,,,""
2025-02-25,Flexión Maquina Individual,Legs,80.0,lbs,15,,,,""
2025-02-25,Pantorrilla Máquina Sentado,Legs,65.0,lbs,8,,,,""
2025-02-25,Pantorrilla Máquina Sentado,Legs,45.0,lbs,10,,,,""
2025-02-25,Core Nike,Abs,20.0,lbs,40,,,,""
2025-02-25,Sentadilla Libre Barra,Legs,45.0,lbs,10,,,,""
2025-02-25,Sentadilla Libre Barra,Legs,80.0,lbs,4,,,,""
2025-02-25,Sentadilla Libre Barra,Legs,45.0,lbs,10,,,,""
2025-02-27,Curl Mancuernas Sentado,Biceps,35.0,lbs,12,,,,""
2025-02-27,Curl Mancuernas Sentado,Biceps,45.0,lbs,5,,,,""
2025-02-27,Curl Mancuernas Sentado,Biceps,45.0,lbs,5,,,,""
2025-02-27,Curl Mancuernas Sentado,Biceps,25.0,lbs,15,,,,""
2025-02-27,Detras De La Cabeza Mancuerna Triceps,Triceps,45.0,lbs,12,,,,""
2025-02-27,Jalon Abierto Polea,Back,125.0,lbs,12,,,,""
2025-02-27,Jalon Abierto Polea,Back,155.0,lbs,7,,,,""
2025-02-27,Jalon Abierto Polea,Back,140.0,lbs,7,,,,""
2025-02-27,Jalon Abierto Polea,Back,125.0,lbs,6,,,,""
2025-02-27,Pecho Plano Mancuerna,Chest,40.0,lbs,18,,,,""
2025-02-27,Pecho Plano Mancuerna,Chest,70.0,lbs,7,,,,""
2025-02-27,Pecho Plano Mancuerna,Chest,80.0,lbs,3,,,,""
2025-02-27,Pecho Plano Mancuerna,Chest,70.0,lbs,5,,,,""
2025-02-27,Pecho Plano Mancuerna,Chest,50.0,lbs,8,,,,""
2025-02-27,Bíceps Barra Libre En Kilos,Biceps,25.0,lbs,20,,,,""
2025-02-27,Bíceps Barra Libre En Kilos,Biceps,40.0,lbs,10,,,,""
2025-02-27,Bíceps Barra Libre En Kilos,Biceps,45.0,lbs,5,,,,""
2025-02-27,Bíceps Barra Libre En Kilos,Biceps,25.0,lbs,10,,,,""
2025-02-27,Triceps Polea Frente Escalas,Triceps,20.0,lbs,17,,,,""
2025-02-27,Triceps Polea Frente Escalas,Triceps,30.0,lbs,7,,,,""
2025-02-27,Triceps Polea Frente Escalas,Triceps,34.0,lbs,7,,,,""
2025-02-27,Triceps Polea Frente Escalas,Triceps,20.0,lbs,10,,,,""
2025-02-27,Abdomen Crunch Maquina,Abs,75.0,lbs,6,,,,""
2025-02-27,Abdomen Crunch Maquina,Abs,75.0,lbs,9,,,,""
2025-02-27,Abdomen Crunch Maquina,Abs,65.0,lbs,8,,,,""
2025-02-27,Detras De La Cabeza Mancuerna Triceps,Triceps,55.0,lbs,8,,,,""
2025-02-27,Detras De La Cabeza Mancuerna Triceps,Triceps,55.0,lbs,8,,,,""
2025-02-27,Detras De La Cabeza Mancuerna Triceps,Triceps,35.0,lbs,14,,,,""
2025-03-02,Colgado,Back,,,,1.0,m,0:01:00,""
2025-03-02,Barras Libre Cerrado,Back,155.0,lbs,10,,,,""
2025-03-02,Barras Libre Cerrado,Back,155.0,lbs,8,,,,""
2025-03-02,Barras Libre Cerrado,Back,155.0,lbs,6,,,,""
2025-03-02,Barras Libre Cerrado,Back,120.0,lbs,10,,,,""
2025-03-02,Pecho Plano Mancuerna,Chest,40.0,lbs,20,,,,""
2025-03-02,Pecho Plano Mancuerna,Chest,70.0,lbs,10,,,,""
2025-03-02,Pecho Plano Mancuerna,Chest,80.0,lbs,5,,,,""
2025-03-02,Pecho Plano Mancuerna,Chest,65.0,lbs,8,,,,""
2025-03-02,Triceps Cadera Cuerda,Triceps,80.0,lbs,12,,,,""
2025-03-02,Triceps Cadera Cuerda,Triceps,100.0,lbs,8,,,,""
2025-03-02,Triceps Cadera Cuerda,Triceps,110.0,lbs,5,,,,""
2025-03-02,Triceps Cadera Cuerda,Triceps,80.0,lbs,6,,,,""
2025-03-02,Polea Silla Segundo Piso Parado,Biceps,16.0,lbs,11,,,,""
2025-03-02,Polea Silla Segundo Piso Parado,Biceps,20.0,lbs,4,,,,""
2025-03-02,Polea Silla Segundo Piso Parado,Biceps,18.0,lbs,4,,,,""
2025-03-02,Polea Silla Segundo Piso Parado,Biceps,12.0,lbs,8,,,,""
2025-03-02,Declinado Barra Pecho,Chest,55.0,lbs,10,,,,""
2025-03-02,Declinado Barra Pecho,Chest,80.0,lbs,4,,,,""
2025-03-02,Declinado Barra Pecho,Chest,80.0,lbs,3,,,,""
2025-03-02,Declinado Barra Pecho,Chest,55.0,lbs,5,,,,""
2025-03-02,Remo Polea Individual Máquina jalon,Back,22.5,lbs,14,,,,""
2025-03-02,Remo Polea Individual Máquina jalon,Back,32.5,lbs,6,,,,""
2025-03-02,Remo Polea Individual Máquina jalon,Back,37.5,lbs,5,,,,""
2025-03-02,Remo Polea Individual Máquina jalon,Back,20.0,lbs,8,,,,""
2025-03-02,Pecho Maquina Inclinado,Chest,45.0,lbs,14,,,,""
2025-03-02,Pecho Maquina Inclinado,Chest,70.0,lbs,4,,,,""
2025-03-02,Pecho Maquina Inclinado,Chest,70.0,lbs,4,,,,""
